id,us_votes,non_us_votes,us_rating,non_us_rating
tt0146675/,"
20,513
","
53,694
",5.7,5.8
tt0146786/,"
149
","
36
",5.2,5.9
tt0146838/,"
28,398
","
52,333
",6.6,6.9
tt0146879/,"
173
","
115
",6.3,5.8
tt0147287/,"
90
","
139
",5.2,5.5
tt0147599/,"
942
","
920
",6.4,5.7
tt0147643/,"
112
","
34
",7.5,4.2
tt0147800/,"
58,253
","
130,091
",7.3,7.1
tt0148031/,"
69
","
56
",5.7,6.1
tt0148103/,"
224
","
469
",7.0,6.9
tt0148303/,"
44
","
126
",8.4,6.4
tt0148583/,"
73
","
162
",5.9,5.7
tt0148813/,"
26
","
100
",3.9,4.0
tt0149261/,"
26,291
","
61,407
",5.9,5.8
tt0149357/,"
44
","
70
",7.2,7.0
tt0149568/,"
218
","
893
",5.3,5.5
tt0149581/,"
42
","
129
",4.5,6.1
tt0149691/,"
5,291
","
6,847
",6.1,6.1
tt0149898/,"
471
","
406
",5.2,5.2
tt0150176/,"
556
","
713
",4.4,4.5
tt0150216/,"
3,602
","
2,769
",6.8,6.8
tt0150337/,"
40
","
72
",4.2,6.1
tt0150377/,"
21,356
","
33,658
",6.5,6.4
tt0150488/,"
153
","
361
",5.0,5.5
tt0150500/,"
124
","
175
",3.6,3.7
tt0150786/,"
101
","
321
",5.1,5.1
tt0150992/,"
1,444
","
7,512
",7.3,7.4
tt0151022/,"
382
","
163
",4.2,4.1
tt0151047/,"
100
","
242
",7.2,6.1
tt0151137/,"
9,658
","
36,297
",6.3,6.4
tt0151239/,"
522
","
973
",5.3,5.2
tt0151281/,"
112
","
325
",4.8,4.7
tt0151305/,"
92
","
98
",4.0,3.3
tt0151331/,"
264
","
233
",5.3,5.0
tt0151494/,"
33
","
58
",6.5,4.3
tt0151568/,"
4,090
","
4,670
",7.6,7.2
tt0151582/,"
2,900
","
1,861
",6.2,5.9
tt0151738/,"
22,879
","
34,771
",6.2,5.9
tt0151804/,"
81,668
","
92,519
",8.1,7.4
tt0152015/,"
895
","
2,563
",5.8,5.8
tt0152174/,"
136
","
97
",5.7,4.6
tt0152836/,"
664
","
2,671
",6.5,6.7
tt0152946/,"
91
","
65
",3.7,2.6
tt0153031/,"
108
","
32
",5.8,4.8
tt0153032/,"
136
","
1,051
",6.1,6.3
tt0153546/,"
41
","
74
",8.0,4.8
tt0153866/,"
318
","
120
",5.8,6.0
tt0154443/,"
926
","
1,935
",5.6,5.8
tt0154750/,"
46
","
479
",5.3,6.6
tt0155197/,"
754
","
615
",5.8,6.1
tt0155198/,"
70
","
47
",4.6,5.6
tt0155267/,"
20,598
","
41,638
",6.9,6.8
tt0155711/,"
4,047
","
8,938
",6.4,6.4
tt0155732/,"
120
","
120
",3.7,3.8
tt0155776/,"
9,125
","
7,916
",5.7,5.4
tt0155845/,"
50
","
210
",6.7,6.6
tt0155940/,"
99
","
84
",5.2,4.7
tt0156038/,"
70
","
889
",7.0,6.5
tt0156096/,"
862
","
211
",7.6,7.1
tt0156106/,"
177
","
123
",5.2,5.0
tt0156372/,"
89
","
186
",3.7,3.3
tt0156417/,"
207
","
111
",4.9,4.3
tt0156515/,"
834
","
783
",6.4,6.2
tt0156639/,"
938
","
941
",6.3,5.9
tt0156711/,"
236
","
223
",4.6,4.8
tt0156859/,"
138
","
140
",6.1,5.1
tt0156881/,"
44
","
72
",4.4,4.0
tt0156904/,"
312
","
250
",5.5,5.1
tt0156934/,"
5,326
","
8,957
",5.1,5.3
tt0156983/,"
19
","
179
",8.1,7.1
tt0157075/,"
914
","
842
",4.2,4.3
tt0157427/,"
36
","
94
",3.0,2.9
tt0157503/,"
12,472
","
12,629
",6.8,6.4
tt0158117/,"
79
","
464
",6.8,6.2
tt0158369/,"
247
","
293
",5.7,5.3
tt0158371/,"
7,766
","
17,232
",7.3,7.2
tt0158583/,"
1,015
","
917
",6.6,6.1
tt0158671/,"
140
","
325
",5.4,5.1
tt0158692/,"
208
","
1,752
",6.9,6.9
tt0158717/,"
47
","
359
",6.1,5.8
tt0158811/,"
6,822
","
5,844
",6.3,6.2
tt0158905/,"
41
","
68
",3.0,3.8
tt0158937/,"
115
","
120
",6.1,5.8
tt0158983/,"
47,440
","
86,647
",7.8,7.7
tt0159060/,"
63
","
123
",3.7,3.1
tt0159097/,"
29,441
","
71,427
",7.2,7.2
tt0159101/,"
96
","
137
",5.4,5.4
tt0159103/,"
77
","
115
",4.2,4.5
tt0159233/,"
90
","
66
",6.0,5.7
tt0159259/,"
146
","
81
",4.8,5.4
tt0159272/,"
582
","
1,185
",6.5,6.8
tt0159277/,"
82
","
31
",5.2,3.8
tt0159373/,"
160
","
233
",5.3,5.3
tt0159379/,"
95
","
167
",5.6,5.5
tt0159401/,"
79
","
683
",5.8,6.6
tt0159415/,"
29
","
80
",5.7,5.8
tt0159421/,"
1,210
","
927
",5.7,5.7
tt0159485/,"
265
","
3,235
",5.9,7.1
tt0159542/,"
87
","
19
",4.8,5.4
tt0159603/,"
109
","
416
",5.5,5.2
tt0159703/,"
39
","
319
",6.7,6.0
tt0159730/,"
943
","
986
",5.4,5.0
tt0159797/,"
321
","
403
",6.1,6.3
tt0159995/,"
428
","
607
",6.4,6.2
tt0160016/,"
224
","
67
",5.5,4.2
tt0160216/,"
383
","
305
",6.3,6.1
tt0160229/,"
70
","
34
",4.4,5.7
tt0160236/,"
3,649
","
3,703
",4.0,3.8
tt0160278/,"
66
","
56
",4.1,4.0
tt0160298/,"
623
","
316
",5.4,5.0
tt0160338/,"
1,025
","
818
",6.0,6.0
tt0160376/,"
162
","
122
",3.4,2.6
tt0160395/,"
37
","
68
",7.1,5.2
tt0160401/,"
2,129
","
2,294
",6.3,6.0
tt0160414/,"
120
","
53
",5.6,5.1
tt0160429/,"
1,295
","
1,523
",4.1,4.5
tt0160481/,"
80
","
70
",5.9,5.4
tt0160498/,"
372
","
127
",5.8,5.1
tt0160509/,"
557
","
963
",6.7,6.5
tt0160513/,"
1,241
","
1,835
",6.7,6.6
tt0160518/,"
140
","
200
",5.0,5.2
tt0160534/,"
54
","
98
",4.8,6.0
tt0160574/,"
291
","
107
",6.0,5.5
tt0160596/,"
73
","
549
",5.8,6.2
tt0160620/,"
1,176
","
2,134
",6.2,6.0
tt0160672/,"
1,206
","
789
",6.8,6.6
tt0160800/,"
62
","
100
",5.6,6.0
tt0160862/,"
22,559
","
36,168
",6.0,5.8
tt0160916/,"
5,607
","
11,255
",5.8,6.0
tt0160966/,"
331
","
19
",4.4,1.9
tt0160986/,"
158
","
293
",6.1,5.7
tt0161010/,"
485
","
1,647
",5.9,6.0
tt0161023/,"
1,316
","
1,102
",6.9,6.6
tt0161029/,"
194
","
313
",4.2,3.3
tt0161100/,"
4,083
","
1,709
",7.0,6.6
tt0161109/,"
85
","
52
",5.4,5.6
tt0161219/,"
159
","
127
",5.7,5.4
tt0161292/,"
587
","
4,832
",6.9,6.8
tt0161542/,"
159
","
357
",5.8,6.1
tt0161644/,"
94
","
134
",6.2,5.9
tt0161767/,"
68
","
134
",5.3,4.6
tt0161841/,"
171
","
102
",4.8,3.9
tt0161935/,"
67
","
566
",7.1,6.9
tt0161942/,"
412
","
297
",5.5,4.6
tt0161977/,"
136
","
273
",7.1,6.8
tt0161981/,"
191
","
370
",6.8,6.9
tt0162023/,"
545
","
1,409
",7.1,7.4
tt0162024/,"
409
","
280
",6.4,5.8
tt0162236/,"
764
","
311
",6.7,6.5
tt0162348/,"
2,397
","
133
",7.9,5.6
tt0162360/,"
3,548
","
3,402
",6.4,6.2
tt0162420/,"
21
","
88
",6.0,5.8
tt0162556/,"
91
","
523
",6.9,6.4
tt0162625/,"
407
","
2,743
",6.4,6.8
tt0162661/,"
61,552
","
163,260
",7.3,7.3
tt0162662/,"
575
","
247
",6.1,6.2
tt0162677/,"
11,499
","
15,302
",6.5,6.7
tt0162710/,"
2,999
","
2,718
",7.4,6.9
tt0162766/,"
242
","
694
",4.4,4.8
tt0162830/,"
2,313
","
1,627
",7.2,7.0
tt0162903/,"
287
","
57
",6.7,3.5
tt0162909/,"
196
","
235
",7.0,7.2
tt0162924/,"
58
","
93
",4.8,4.4
tt0162945/,"
216
","
298
",4.0,3.2
tt0163006/,"
99
","
163
",6.6,6.2
tt0163016/,"
122
","
139
",4.2,4.3
tt0163084/,"
68
","
265
",6.7,6.5
tt0163166/,"
60
","
562
",6.2,5.2
tt0163178/,"
63
","
93
",4.8,5.0
tt0163180/,"
67
","
222
",6.5,6.2
tt0163187/,"
18,627
","
43,918
",5.6,5.4
tt0163318/,"
187
","
172
",5.1,5.1
tt0163519/,"
38
","
66
",5.4,6.1
tt0163559/,"
183
","
263
",6.8,6.8
tt0163579/,"
2,697
","
4,259
",5.1,5.2
tt0163651/,"
69,356
","
184,136
",7.0,7.0
tt0163776/,"
45
","
97
",5.9,6.9
tt0163889/,"
139
","
53
",6.4,5.0
tt0163988/,"
16,051
","
30,459
",6.8,6.8
tt0164008/,"
105
","
320
",6.0,5.8
tt0164016/,"
173
","
170
",4.6,3.5
tt0164018/,"
171
","
50
",4.4,4.1
tt0164055/,"
54
","
261
",6.3,6.4
tt0164085/,"
2,145
","
2,050
",7.2,6.9
tt0164108/,"
3,645
","
3,899
",5.8,5.6
tt0164114/,"
6,170
","
6,598
",5.8,5.6
tt0164181/,"
21,199
","
34,065
",7.1,6.9
tt0164221/,"
546
","
1,564
",5.3,5.0
tt0164368/,"
285
","
1,308
",7.2,6.8
tt0164711/,"
129
","
1,672
",5.9,6.1
tt0164718/,"
60
","
122
",5.9,5.8
tt0164807/,"
113
","
105
",5.1,5.0
tt0164877/,"
383
","
1,280
",6.5,6.7
tt0164912/,"
21,991
","
59,121
",5.9,5.9
tt0165086/,"
175
","
127
",5.6,5.0
tt0165196/,"
361
","
569
",7.1,6.6
tt0165251/,"
92
","
74
",3.3,2.8
tt0165384/,"
247
","
768
",6.5,6.2
tt0165396/,"
558
","
582
",4.4,3.9
tt0165405/,"
53
","
171
",7.1,6.1
tt0165454/,"
356
","
495
",5.3,5.8
tt0165461/,"
124
","
77
",5.8,4.7
tt0165628/,"
86
","
59
",5.6,5.3
tt0165643/,"
1,921
","
2,186
",4.8,5.0
tt0165710/,"
13,029
","
14,997
",6.8,6.8
tt0165798/,"
16,000
","
47,543
",7.4,7.5
tt0165831/,"
1,515
","
1,165
",5.2,5.2
tt0165846/,"
275
","
239
",5.1,5.0
tt0165854/,"
8,904
","
13,539
",7.2,6.8
tt0165859/,"
2,403
","
2,478
",7.1,7.0
tt0165874/,"
1,401
","
3,293
",6.2,6.4
tt0165895/,"
181
","
166
",5.3,5.3
tt0165994/,"
235
","
248
",5.6,5.1
tt0165997/,"
74
","
46
",3.3,6.0
tt0166090/,"
88
","
278
",6.3,5.9
tt0166160/,"
55
","
92
",5.0,5.9
tt0166175/,"
2,401
","
11,128
",6.8,6.9
tt0166199/,"
58
","
206
",5.0,4.1
tt0166252/,"
1,612
","
1,438
",5.5,5.5
tt0166485/,"
7,147
","
18,213
",6.7,6.7
tt0166601/,"
147
","
289
",5.6,5.8
tt0166635/,"
62
","
187
",6.7,6.7
tt0166653/,"
118
","
2,216
",4.3,4.2
tt0166811/,"
84
","
70
",4.6,4.0
tt0166896/,"
15,259
","
45,507
",8.0,8.0
tt0166943/,"
3,610
","
5,057
",6.8,6.7
tt0166986/,"
100
","
53
",5.0,4.2
tt0167082/,"
115
","
178
",6.0,5.8
tt0167110/,"
100
","
80
",4.9,4.8
tt0167137/,"
189
","
2,862
",6.5,6.9
tt0167150/,"
113
","
123
",5.1,4.0
tt0167215/,"
254
","
401
",4.0,3.8
tt0167245/,"
42
","
100
",4.5,6.7
tt0167249/,"
66
","
73
",5.3,5.1
tt0167331/,"
314
","
3,140
",7.2,8.1
tt0167336/,"
45
","
101
",5.6,5.7
tt0167351/,"
93
","
252
",4.6,6.0
tt0167404/,"
163,065
","
397,776
",8.2,8.1
tt0167423/,"
664
","
566
",5.3,5.6
tt0167427/,"
8,491
","
4,446
",5.1,5.1
tt0167508/,"
79
","
59
",5.2,4.7
tt0167752/,"
1,199
","
2,337
",5.7,5.7
tt0167833/,"
40
","
144
",5.0,5.1
tt0167837/,"
67
","
120
",4.6,3.9
tt0167926/,"
199
","
1,850
",7.1,7.4
tt0168035/,"
103
","
191
",5.6,5.1
tt0168080/,"
229
","
2,184
",6.5,6.5
tt0168123/,"
102
","
1,651
",6.4,7.0
tt0168172/,"
1,981
","
3,215
",2.4,2.6
tt0168199/,"
122
","
199
",6.3,6.4
tt0168501/,"
3,845
","
2,111
",7.0,6.2
tt0168563/,"
154
","
162
",6.0,5.4
tt0168780/,"
104
","
191
",5.8,5.9
tt0168785/,"
213
","
377
",3.7,4.1
tt0168794/,"
816
","
1,349
",6.6,6.7
tt0168805/,"
104
","
147
",5.7,5.6
tt0168848/,"
122
","
77
",5.8,6.6
tt0168942/,"
123
","
84
",6.0,6.1
tt0168987/,"
2,144
","
3,415
",6.3,6.0
tt0169161/,"
98
","
116
",5.0,5.1
tt0169190/,"
185
","
127
",6.1,6.2
tt0169272/,"
76
","
458
",4.5,5.1
tt0169299/,"
1,799
","
2,028
",6.3,6.1
tt0169347/,"
275
","
438
",6.4,6.4
tt0169547/,"
187,759
","
469,451
",8.3,8.3
tt0169638/,"
43
","
283
",4.9,6.1
tt0169832/,"
44
","
355
",5.9,6.4
tt0170049/,"
7
","
84
",9.5,6.4
tt0170107/,"
186
","
443
",4.7,4.5
tt0170161/,"
36
","
68
",5.2,5.6
tt0170181/,"
134
","
351
",7.0,6.9
tt0170223/,"
41
","
212
",5.8,6.6
tt0170259/,"
231
","
2,078
",6.9,7.3
tt0170351/,"
239
","
1,895
",6.6,6.0
tt0170407/,"
14
","
270
",4.0,5.5
tt0170454/,"
115
","
95
",3.6,3.0
tt0170623/,"
37
","
66
",4.5,6.1
tt0170626/,"
32
","
76
",5.5,6.6
tt0171049/,"
406
","
556
",3.8,3.6
tt0171151/,"
104
","
46
",6.1,5.8
tt0171227/,"
403
","
695
",4.3,3.8
tt0171308/,"
89
","
83
",4.8,4.9
tt0171311/,"
112
","
69
",6.1,5.5
tt0171326/,"
163
","
210
",4.6,3.8
tt0171340/,"
176
","
128
",7.3,6.5
tt0171363/,"
18,530
","
31,553
",4.9,5.0
tt0171497/,"
63
","
51
",3.5,3.7
tt0171576/,"
384
","
250
",4.9,5.0
tt0171685/,"
2,042
","
4,853
",7.6,7.4
tt0171698/,"
496
","
398
",6.1,5.9
tt0171791/,"
64
","
104
",4.8,4.8
tt0171804/,"
20,729
","
45,306
",7.6,7.5
tt0171841/,"
110
","
81
",3.9,3.4
tt0171851/,"
178
","
1,727
",5.8,5.9
tt0171865/,"
876
","
2,135
",7.0,7.2
tt0172089/,"
64
","
373
",4.7,5.1
tt0172184/,"
226
","
633
",3.0,3.0
tt0172396/,"
4,353
","
11,233
",7.1,7.1
tt0172469/,"
70
","
188
",5.5,4.2
tt0172477/,"
134
","
454
",7.3,7.1
tt0172493/,"
32,959
","
78,365
",7.2,7.3
tt0172515/,"
65
","
459
",5.1,5.6
tt0172518/,"
94
","
435
",6.0,5.5
tt0172519/,"
148
","
1,270
",3.8,3.9
tt0172574/,"
47
","
243
",3.9,4.5
tt0172619/,"
62
","
33
",3.7,3.9
tt0172627/,"
1,538
","
2,407
",4.8,5.0
tt0172669/,"
739
","
1,667
",4.6,3.9
tt0172704/,"
73
","
365
",3.3,3.1
tt0172726/,"
1,552
","
1,155
",6.0,6.0
tt0173052/,"
129
","
114
",4.4,4.7
tt0173171/,"
55
","
291
",6.1,5.5
tt0173298/,"
45
","
92
",7.3,5.7
tt0173387/,"
46
","
102
",5.5,6.4
tt0173390/,"
403
","
234
",6.3,5.9
tt0173450/,"
37
","
87
",5.0,4.0
tt0173910/,"
137
","
357
",5.6,5.6
tt0173957/,"
253
","
314
",5.2,5.1
tt0174204/,"
952
","
1,670
",4.9,4.7
tt0174255/,"
189
","
543
",4.5,4.3
tt0174268/,"
890
","
1,472
",6.7,6.4
tt0174330/,"
801
","
2,210
",6.5,6.3
tt0174640/,"
38
","
248
",6.9,6.1
tt0174741/,"
454
","
359
",4.4,3.9
tt0174856/,"
18,255
","
46,227
",7.4,7.6
tt0174885/,"
256
","
55
",5.6,5.2
tt0174982/,"
292
","
414
",4.1,4.8
tt0175159/,"
356
","
259
",6.0,5.9
tt0175317/,"
578
","
292
",7.2,6.6
tt0175523/,"
128
","
29
",6.5,6.7
tt0175536/,"
1,111
","
1,048
",5.2,5.6
tt0175555/,"
178
","
114
",4.7,5.0
tt0175593/,"
62
","
62
",4.4,3.9
tt0175876/,"
63
","
204
",5.7,4.1
tt0175877/,"
423
","
917
",5.9,6.0
tt0175880/,"
63,066
","
142,751
",8.0,8.0
tt0175997/,"
174
","
194
",3.6,4.0
tt0176250/,"
123
","
918
",5.4,6.3
tt0176269/,"
5,331
","
15,474
",4.2,4.1
tt0176326/,"
302
","
485
",4.6,4.0
tt0176426/,"
676
","
666
",5.5,5.6
tt0176646/,"
212
","
111
",6.6,5.3
tt0176686/,"
46
","
250
",6.2,5.2
tt0176700/,"
104
","
162
",4.1,3.4
tt0176741/,"
55
","
201
",3.5,2.6
tt0176948/,"
205
","
150
",5.1,4.9
tt0177073/,"
50
","
160
",6.0,6.3
tt0177215/,"
657
","
496
",5.9,5.8
tt0177242/,"
403
","
4,326
",6.7,6.8
tt0177347/,"
123
","
1,383
",5.9,6.3
tt0177507/,"
262
","
2,998
",6.7,7.7
tt0177514/,"
40
","
80
",7.5,5.4
tt0177572/,"
45
","
76
",5.6,4.6
tt0177746/,"
336
","
986
",6.5,6.3
tt0177747/,"
411
","
1,671
",6.6,6.2
tt0177749/,"
216
","
703
",7.5,7.1
tt0177769/,"
267
","
244
",5.7,5.6
tt0177789/,"
47,939
","
58,610
",7.5,7.2
tt0177886/,"
462
","
340
",3.0,2.8
tt0177898/,"
198
","
197
",4.5,4.5
tt0177943/,"
170
","
367
",5.2,5.5
tt0177967/,"
123
","
182
",5.7,4.7
tt0178022/,"
189
","
637
",6.3,6.5
tt0178084/,"
50
","
59
",4.6,5.5
tt0178122/,"
39
","
92
",4.0,2.5
tt0178223/,"
58
","
538
",7.3,7.3
tt0178675/,"
26
","
144
",4.5,3.7
tt0178704/,"
160
","
239
",6.1,5.9
tt0178721/,"
66
","
433
",6.6,6.2
tt0178725/,"
4
","
93
",6.0,5.5
tt0178737/,"
6,054
","
9,032
",7.2,7.0
tt0178860/,"
115
","
189
",6.4,6.3
tt0178988/,"
992
","
370
",5.4,5.0
tt0178997/,"
30
","
331
",5.9,5.7
tt0179063/,"
143
","
161
",6.4,5.9
tt0179116/,"
9,737
","
9,234
",6.7,6.5
tt0179145/,"
71
","
187
",5.9,5.3
tt0179174/,"
46
","
263
",6.1,6.1
tt0179182/,"
735
","
1,078
",5.3,5.2
tt0179477/,"
340
","
793
",4.6,4.0
tt0179728/,"
36
","
95
",6.4,6.8
tt0179769/,"
238
","
48
",6.3,5.7
tt0179790/,"
97
","
12
",5.4,6.0
tt0179835/,"
47
","
420
",6.7,6.7
tt0179841/,"
299
","
1,790
",5.9,6.2
tt0179952/,"
45
","
255
",5.8,5.3
tt0180037/,"
277
","
1,259
",6.5,6.4
tt0180181/,"
179
","
204
",6.4,6.7
tt0180207/,"
148
","
156
",5.7,5.1
tt0180242/,"
283
","
295
",6.5,6.2
tt0180301/,"
106
","
121
",6.6,5.8
tt0180316/,"
107
","
427
",5.9,6.2
tt0180482/,"
44
","
199
",4.6,4.6
tt0180568/,"
65
","
162
",7.0,5.6
tt0180668/,"
57
","
654
",5.2,5.8
tt0180674/,"
92
","
28
",4.9,10.0
tt0180708/,"
305
","
92
",8.0,5.4
tt0180748/,"
858
","
14,166
",7.2,7.4
tt0180785/,"
40
","
157
",5.8,5.5
tt0180793/,"
381
","
282
",6.0,5.9
tt0180817/,"
14
","
71
",5.8,6.8
tt0180846/,"
107
","
180
",4.3,3.9
tt0180897/,"
132
","
96
",5.4,4.3
tt0181078/,"
12
","
182
",4.7,5.2
tt0181289/,"
43
","
113
",3.3,5.3
tt0181299/,"
197
","
295
",4.1,4.1
tt0181301/,"
67
","
75
",7.1,4.2
tt0181310/,"
89
","
580
",5.3,5.5
tt0181313/,"
45
","
114
",5.9,6.3
tt0181316/,"
16,933
","
37,334
",6.2,6.3
tt0181322/,"
568
","
277
",6.5,5.8
tt0181342/,"
44
","
101
",4.6,4.7
tt0181396/,"
170
","
977
",5.4,6.3
tt0181497/,"
40
","
75
",2.8,3.6
tt0181518/,"
58
","
187
",4.4,5.2
tt0181530/,"
923
","
2,432
",7.6,7.4
tt0181534/,"
63
","
320
",6.7,6.2
tt0181549/,"
85
","
348
",5.8,5.4
tt0181574/,"
43
","
224
",5.4,5.4
tt0181578/,"
44
","
95
",5.1,6.3
tt0181602/,"
447
","
183
",2.9,2.7
tt0181618/,"
513
","
251
",6.9,6.8
tt0181735/,"
68
","
40
",4.4,5.4
tt0181804/,"
157
","
148
",5.4,4.9
tt0181830/,"
389
","
539
",6.7,6.8
tt0181838/,"
318
","
442
",3.4,3.7
tt0181868/,"
110
","
37
",5.6,4.5
tt0181960/,"
423
","
2,522
",7.7,7.7
tt0182006/,"
33
","
593
",5.4,5.0
tt0182070/,"
39
","
74
",4.7,4.4
tt0182306/,"
99
","
124
",5.4,5.5
tt0182357/,"
49
","
225
",6.1,5.8
tt0182526/,"
90
","
98
",4.1,4.3
tt0182776/,"
23
","
95
",7.9,7.3
tt0182789/,"
19,526
","
55,061
",6.6,6.9
tt0182890/,"
68
","
23
",7.3,5.5
tt0182948/,"
86
","
96
",4.7,4.7
tt0182977/,"
17
","
220
",4.8,3.6
tt0182992/,"
88
","
33
",5.5,7.0
tt0183076/,"
58
","
467
",6.0,6.1
tt0183197/,"
138
","
111
",4.8,4.8
tt0183330/,"
49
","
271
",6.4,5.1
tt0183392/,"
110
","
74
",6.6,7.0
tt0183503/,"
853
","
959
",6.7,6.5
tt0183613/,"
188
","
450
",5.9,5.4
tt0183641/,"
70
","
147
",5.8,4.6
tt0183717/,"
146
","
102
",4.5,4.2
tt0183992/,"
125
","
1,775
",5.9,6.1
tt0184005/,"
104
","
1,563
",4.8,5.2
tt0184018/,"
85
","
105
",5.5,4.5
tt0184115/,"
92
","
409
",7.4,7.0
tt0184240/,"
61
","
299
",5.9,6.5
tt0184366/,"
52
","
161
",4.9,5.6
tt0184463/,"
311
","
424
",3.5,2.9
tt0184471/,"
43
","
193
",6.7,7.0
tt0184503/,"
865
","
839
",7.6,6.8
tt0184526/,"
2,418
","
6,778
",6.0,6.0
tt0184819/,"
76
","
207
",5.8,6.6
tt0184948/,"
77
","
34
",4.2,4.6
tt0184979/,"
95
","
115
",7.9,5.8
tt0185101/,"
457
","
800
",6.2,6.2
tt0185125/,"
11,226
","
51,520
",7.9,7.8
tt0185154/,"
88
","
256
",7.1,6.4
tt0185284/,"
463
","
1,422
",4.7,5.0
tt0185354/,"
80
","
94
",6.0,6.5
tt0185371/,"
15,527
","
23,117
",5.7,5.5
tt0185442/,"
124
","
213
",5.5,5.2
tt0185534/,"
61
","
585
",6.0,6.8
tt0185547/,"
92
","
46
",7.0,7.1
tt0185664/,"
63
","
63
",6.5,6.0
tt0185711/,"
110
","
44
",4.2,3.4
tt0185897/,"
50
","
73
",6.1,6.2
tt0185937/,"
53,771
","
107,582
",6.4,6.5
tt0186014/,"
59
","
65
",4.0,3.3
tt0186240/,"
132
","
54
",5.1,6.6
tt0186253/,"
3,308
","
1,710
",7.0,6.7
tt0186397/,"
78
","
369
",6.2,6.0
tt0186547/,"
92
","
150
",4.8,3.1
tt0186730/,"
295
","
1,600
",7.3,7.5
tt0186907/,"
36
","
162
",4.1,2.1
tt0186932/,"
129
","
149
",4.3,4.4
tt0187090/,"
43
","
115
",4.0,4.9
tt0187200/,"
38
","
247
",7.3,6.9
tt0187251/,"
403
","
429
",3.9,3.9
tt0187330/,"
26
","
271
",5.3,4.7
tt0187399/,"
81
","
24
",5.7,4.7
tt0187407/,"
7
","
76
",2.5,2.3
tt0187457/,"
74
","
635
",6.4,6.5
tt0187567/,"
11
","
114
",5.8,5.3
tt0187579/,"
109
","
411
",6.3,6.4
tt0187590/,"
135
","
353
",6.6,6.1
tt0187601/,"
174
","
771
",5.8,6.3
tt0187805/,"
51
","
140
",5.6,6.3
tt0187819/,"
1,373
","
903
",5.1,4.6
tt0187820/,"
101
","
82
",5.2,5.5
tt0187867/,"
44
","
81
",5.0,4.9
tt0187995/,"
223
","
364
",5.0,4.8
tt0188027/,"
116
","
649
",5.3,5.6
tt0188030/,"
1,178
","
4,697
",7.6,7.6
tt0188052/,"
86
","
50
",4.6,5.2
tt0188205/,"
163
","
238
",4.4,4.2
tt0188246/,"
42
","
376
",4.2,4.3
tt0188386/,"
45
","
478
",6.4,5.8
tt0188387/,"
7
","
87
",6.0,5.7
tt0188460/,"
41
","
274
",5.2,6.6
tt0188506/,"
60
","
261
",5.8,5.7
tt0188583/,"
73
","
208
",6.5,4.7
tt0188604/,"
56
","
459
",3.8,3.4
tt0188605/,"
36
","
159
",4.7,6.0
tt0188615/,"
45
","
118
",5.6,4.8
tt0188634/,"
44
","
94
",8.1,5.6
tt0188653/,"
139
","
910
",6.7,7.0
tt0188674/,"
1,728
","
15,078
",6.9,7.1
tt0188694/,"
331
","
70
",5.2,4.4
tt0188750/,"
17
","
101
",7.0,6.9
tt0188757/,"
292
","
64
",6.0,5.4
tt0188766/,"
932
","
3,402
",7.2,7.2
tt0188801/,"
44
","
75
",4.8,6.4
tt0188863/,"
2,248
","
1,518
",5.8,5.7
tt0188925/,"
296
","
172
",3.5,3.4
tt0189041/,"
47
","
274
",5.8,5.6
tt0189092/,"
98
","
467
",6.7,6.9
tt0189102/,"
36
","
202
",7.1,6.8
tt0189118/,"
50
","
112
",6.7,5.9
tt0189142/,"
480
","
1,310
",6.7,6.9
tt0189184/,"
190
","
207
",3.4,3.7
tt0189201/,"
268
","
136
",4.5,4.8
tt0189475/,"
38
","
370
",6.4,5.6
tt0189582/,"
12
","
69
",7.0,6.2
tt0189584/,"
4,197
","
5,854
",6.6,6.6
tt0189592/,"
123
","
894
",5.3,5.8
tt0189630/,"
422
","
887
",6.7,6.8
tt0189727/,"
84
","
51
",3.1,2.7
tt0189744/,"
454
","
670
",6.5,6.2
tt0189791/,"
33
","
247
",3.4,4.1
tt0189810/,"
85
","
210
",4.6,3.8
tt0189811/,"
47
","
298
",7.8,7.2
tt0189916/,"
143
","
1,050
",5.6,5.8
tt0189954/,"
33
","
159
",6.7,6.9
tt0189981/,"
159
","
616
",6.0,6.5
tt0190008/,"
152
","
49
",3.7,4.0
tt0190231/,"
102
","
269
",5.9,5.5
tt0190255/,"
309
","
98
",6.3,6.4
tt0190322/,"
33
","
167
",6.1,1.0
tt0190377/,"
41
","
91
",5.3,6.4
tt0190503/,"
313
","
160
",4.3,4.1
tt0190506/,"
120
","
2,041
",7.2,6.6
tt0190513/,"
107
","
164
",6.0,6.4
tt0190611/,"
287
","
1,442
",7.3,7.0
tt0190798/,"
451
","
2,064
",7.3,7.6
tt0190805/,"
39
","
113
",5.7,5.0
tt0190884/,"
325
","
129
",5.4,5.4
tt0191002/,"
48
","
98
",6.5,6.5
tt0191043/,"
2,172
","
8,762
",8.0,8.2
tt0191076/,"
42
","
141
",5.8,6.8
tt0191176/,"
108
","
57
",3.4,4.4
tt0191235/,"
106
","
80
",4.1,3.9
tt0191353/,"
45
","
175
",6.4,6.6
tt0191498/,"
178
","
83
",5.3,5.1
tt0191610/,"
116
","
309
",6.6,6.3
tt0191644/,"
35
","
73
",3.9,3.0
tt0191774/,"
123
","
187
",2.3,1.9
