id,us_votes,non_us_votes,us_rating,non_us_rating
tt0216904/,"
9
","
140
",5.0,6.1
tt0216911/,"
39
","
687
",5.4,6.1
tt0216930/,"
736
","
519
",4.9,4.5
tt0216990/,"
132
","
189
",7.0,6.6
tt0217007/,"
90
","
268
",6.0,6.0
tt0217019/,"
217
","
1,030
",6.4,6.1
tt0217086/,"
552
","
469
",4.6,4.7
tt0217107/,"
285
","
152
",3.9,3.6
tt0217119/,"
238
","
891
",7.1,6.9
tt0217132/,"
25
","
137
",6.6,6.2
tt0217168/,"
23
","
328
",6.5,6.1
tt0217287/,"
119
","
70
",3.4,3.8
tt0217331/,"
747
","
1,196
",5.5,4.8
tt0217355/,"
1,515
","
1,321
",5.8,5.6
tt0217621/,"
110
","
183
",4.5,4.6
tt0217629/,"
185
","
1,999
",6.8,7.0
tt0217630/,"
6,831
","
13,999
",5.2,5.3
tt0217654/,"
247
","
370
",3.6,3.6
tt0217756/,"
5,960
","
4,188
",5.4,5.2
tt0217758/,"
240
","
212
",5.3,5.1
tt0217788/,"
42
","
91
",6.2,4.8
tt0217869/,"
70,573
","
176,877
",7.4,7.2
tt0218067/,"
403
","
1,083
",4.6,4.2
tt0218080/,"
313
","
609
",3.7,3.3
tt0218112/,"
408
","
622
",6.6,6.1
tt0218138/,"
127
","
457
",4.3,4.8
tt0218141/,"
653
","
620
",5.8,6.0
tt0218182/,"
508
","
708
",6.4,6.2
tt0218298/,"
224
","
228
",5.9,5.5
tt0218378/,"
1,825
","
2,625
",6.4,6.3
tt0218379/,"
360
","
897
",6.0,6.4
tt0218426/,"
46
","
67
",5.7,5.3
tt0218533/,"
215
","
1,298
",6.5,6.9
tt0218559/,"
61
","
311
",6.4,6.2
tt0218581/,"
591
","
1,242
",5.1,5.0
tt0218616/,"
120
","
756
",6.5,6.6
tt0218625/,"
708
","
513
",3.8,4.1
tt0218641/,"
266
","
371
",3.2,3.0
tt0218741/,"
24
","
81
",6.4,5.6
tt0218800/,"
21
","
152
",6.3,5.8
tt0218822/,"
39
","
199
",5.7,6.6
tt0218824/,"
50
","
67
",4.1,4.3
tt0218839/,"
26,826
","
14,089
",7.7,7.1
tt0218967/,"
23,715
","
49,732
",6.7,6.7
tt0219175/,"
183
","
248
",5.8,5.3
tt0219210/,"
90
","
39
",5.2,5.4
tt0219214/,"
9
","
100
",3.6,4.1
tt0219288/,"
144
","
1,932
",6.8,7.5
tt0219333/,"
210
","
370
",5.9,5.6
tt0219405/,"
461
","
882
",6.7,6.7
tt0219469/,"
88
","
194
",6.0,5.5
tt0219519/,"
406
","
727
",6.4,6.3
tt0219636/,"
176
","
140
",6.7,5.9
tt0219640/,"
67
","
198
",3.6,4.0
tt0219653/,"
8,485
","
14,811
",5.0,4.8
tt0219699/,"
13,914
","
31,621
",6.8,6.6
tt0219854/,"
9,822
","
19,106
",6.1,6.0
tt0219952/,"
2,769
","
4,624
",5.0,5.0
tt0220099/,"
3,946
","
7,639
",6.4,6.2
tt0220100/,"
2,134
","
2,586
",6.0,6.2
tt0220157/,"
172
","
742
",7.1,6.5
tt0220596/,"
40
","
229
",4.3,4.4
tt0220627/,"
567
","
3,195
",6.9,6.9
tt0220631/,"
228
","
818
",6.6,6.9
tt0220651/,"
39
","
185
",6.4,6.9
tt0220652/,"
64
","
392
",5.5,5.4
tt0221069/,"
773
","
1,829
",6.2,6.4
tt0221073/,"
4,517
","
23,036
",7.1,7.2
tt0221115/,"
46
","
521
",5.4,6.4
tt0221197/,"
167
","
102
",4.9,4.1
tt0221315/,"
9
","
186
",3.4,6.4
tt0221431/,"
143
","
143
",4.9,4.3
tt0221463/,"
104
","
11
",6.0,4.1
tt0221554/,"
23
","
504
",4.8,5.4
tt0221558/,"
3
","
202
",8.5,6.4
tt0221563/,"
99
","
745
",5.5,6.1
tt0221691/,"
24
","
74
",4.8,4.6
tt0221838/,"
650
","
1,049
",7.0,6.7
tt0221885/,"
359
","
452
",4.9,4.9
tt0221889/,"
904
","
1,766
",5.9,5.9
tt0221928/,"
431
","
1,152
",5.3,5.1
tt0221982/,"
79
","
412
",4.5,5.0
tt0222012/,"
1,060
","
5,807
",7.3,7.8
tt0222020/,"
176
","
320
",4.0,3.0
tt0222096/,"
13
","
203
",6.0,7.1
tt0222150/,"
95
","
757
",7.0,7.0
tt0222270/,"
481
","
3,742
",6.0,6.1
tt0222293/,"
239
","
1,220
",6.5,6.8
tt0222375/,"
151
","
60
",5.8,5.5
tt0222515/,"
18
","
84
",5.4,5.0
tt0222666/,"
148
","
266
",3.5,3.4
tt0222717/,"
48
","
53
",4.3,4.3
tt0222760/,"
40
","
66
",4.5,6.8
tt0222851/,"
2,651
","
13,491
",7.0,7.1
tt0223067/,"
56
","
155
",4.8,5.1
tt0223268/,"
856
","
2,172
",4.4,4.3
tt0223391/,"
18
","
148
",7.7,7.0
tt0223490/,"
12
","
289
",2.3,3.4
tt0223593/,"
17
","
70
",4.8,6.0
tt0223744/,"
87
","
51
",4.7,3.8
tt0223856/,"
67
","
106
",5.4,6.5
tt0223897/,"
24,788
","
54,652
",6.9,7.2
tt0223954/,"
972
","
701
",6.4,5.7
tt0224050/,"
31
","
145
",5.6,6.4
tt0224209/,"
55
","
321
",1.2,1.8
tt0224578/,"
688
","
1,974
",7.3,7.1
tt0225100/,"
76
","
345
",6.3,6.0
tt0225196/,"
171
","
58
",5.8,5.8
tt0225824/,"
27
","
690
",5.7,6.2
tt0226094/,"
149
","
85
",6.0,4.9
tt0226190/,"
8
","
91
",4.8,7.2
tt0226198/,"
12
","
104
",4.4,4.7
tt0226225/,"
70
","
30
",5.4,3.6
tt0226351/,NA,"
128
",-,4.2
tt0226430/,"
249
","
384
",5.8,5.9
tt0226539/,"
8
","
78
",5.0,5.7
tt0226540/,"
56
","
451
",5.3,5.2
tt0226701/,"
55
","
207
",4.3,4.2
tt0226708/,"
22
","
152
",5.9,5.6
tt0227200/,"
138
","
174
",3.8,3.1
tt0227224/,"
48
","
62
",6.2,5.6
tt0227277/,"
1,192
","
3,416
",7.4,7.0
tt0227458/,"
56
","
432
",6.1,6.2
tt0228004/,"
59
","
92
",4.9,6.1
tt0228054/,"
55
","
68
",5.6,5.4
tt0228121/,"
104
","
25
",3.2,2.3
tt0228180/,"
71
","
196
",3.7,3.6
tt0228239/,"
11
","
173
",5.7,6.8
tt0228242/,"
384
","
899
",7.0,6.8
tt0228277/,"
286
","
280
",6.5,6.2
tt0228687/,"
1,368
","
3,229
",7.3,7.3
tt0228720/,"
88
","
112
",4.5,4.5
tt0228750/,"
11,275
","
28,701
",6.2,6.2
tt0228786/,"
4,034
","
37,982
",6.7,6.9
tt0228871/,"
26
","
865
",5.9,5.9
tt0228891/,"
143
","
239
",5.3,4.7
tt0228992/,"
8
","
91
",6.8,6.3
tt0229260/,"
8,408
","
17,160
",4.0,4.0
tt0229340/,"
1,523
","
2,127
",7.5,7.2
tt0229362/,"
101
","
164
",4.7,3.5
tt0229432/,"
40
","
133
",7.2,6.8
tt0229653/,"
10
","
76
",3.3,5.3
tt0229664/,"
197
","
1,343
",7.4,7.6
tt0229694/,"
28
","
434
",6.3,6.2
tt0229752/,"
49
","
32
",5.3,5.7
tt0230030/,"
20,106
","
49,777
",5.9,6.0
tt0230049/,"
37
","
80
",4.2,3.7
tt0230055/,"
55
","
381
",4.4,5.2
tt0230098/,"
184
","
550
",6.0,6.2
tt0230148/,"
18
","
107
",5.3,6.0
tt0230169/,"
1,719
","
2,098
",5.6,5.4
tt0230183/,"
10
","
121
",7.7,6.7
tt0230596/,"
9
","
94
",5.7,3.1
tt0230631/,"
131
","
113
",6.5,6.5
tt0230652/,"
41
","
210
",6.6,6.8
tt0230718/,"
17
","
101
",6.4,5.1
tt0230745/,"
17
","
502
",5.5,6.3
tt0230753/,"
13
","
222
",3.5,6.6
tt0230783/,"
114
","
345
",6.2,5.9
tt0230822/,"
12
","
80
",4.6,5.9
tt0230921/,"
30
","
85
",6.3,7.0
tt0230992/,"
4
","
225
",7.0,4.9
tt0231208/,"
26
","
416
",5.0,4.2
tt0231496/,"
101
","
94
",3.3,3.0
tt0231615/,"
18
","
427
",6.2,5.6
tt0231781/,"
46
","
42
",5.6,4.9
tt0231956/,"
258
","
164
",5.0,5.5
tt0231971/,"
145
","
2,556
",5.5,5.6
tt0232079/,"
298
","
2,181
",3.3,3.7
tt0232083/,"
788
","
2,996
",6.7,6.7
tt0232293/,"
31
","
217
",7.8,7.1
tt0232465/,"
13
","
208
",6.2,3.9
tt0232632/,"
379
","
1,215
",5.9,6.0
tt0232657/,"
147
","
60
",2.4,3.9
tt0232731/,"
7
","
95
",7.0,6.1
tt0233277/,"
250
","
371
",5.8,5.8
tt0233289/,"
410
","
359
",3.6,3.2
tt0233569/,"
40
","
58
",4.7,4.0
tt0233595/,"
65
","
120
",6.4,6.4
tt0233600/,"
487
","
1,331
",5.9,5.8
tt0233651/,"
151
","
2,006
",7.1,7.5
tt0233656/,"
373
","
687
",3.9,3.3
tt0233699/,"
304
","
117
",5.8,5.1
tt0233709/,"
30
","
154
",6.6,5.8
tt0233764/,"
19
","
33
",3.7,3.9
tt0233910/,"
67
","
166
",6.0,5.0
tt0233954/,"
27
","
122
",5.5,5.8
tt0234000/,"
1,182
","
6,478
",6.6,6.8
tt0234058/,"
24
","
183
",6.6,6.7
tt0234137/,"
1,732
","
2,283
",6.4,6.0
tt0234288/,"
1,092
","
2,658
",7.6,7.7
tt0234393/,"
123
","
136
",6.2,5.9
tt0234407/,"
412
","
154
",7.0,6.6
tt0234499/,"
4
","
169
",6.0,6.6
tt0234570/,"
229
","
480
",6.4,5.8
tt0234652/,"
373
","
822
",2.6,2.8
tt0234663/,"
38
","
184
",5.7,6.7
tt0234805/,"
339
","
1,388
",6.8,6.9
tt0234837/,"
660
","
2,478
",7.4,7.3
tt0234988/,"
172
","
731
",7.0,7.3
tt0235108/,"
7
","
179
",6.5,6.2
tt0235252/,"
70
","
16
",4.0,5.5
tt0235353/,"
138
","
201
",3.9,4.0
tt0235532/,"
18
","
156
",6.5,5.4
tt0235596/,"
37
","
375
",6.3,6.0
tt0235618/,"
75
","
752
",7.2,6.9
tt0235679/,"
2,515
","
5,841
",5.7,5.6
tt0235712/,"
991
","
5,281
",6.1,6.0
tt0235826/,"
8
","
115
",7.2,5.9
tt0235841/,"
53
","
568
",7.1,6.9
tt0235953/,"
48
","
184
",5.0,5.0
tt0235982/,"
17
","
374
",6.2,6.1
tt0236000/,"
21
","
151
",5.1,5.9
tt0236019/,"
491
","
1,102
",6.4,6.4
tt0236027/,"
924
","
13,581
",7.2,7.6
tt0236034/,"
351
","
796
",6.5,6.4
tt0236167/,"
129
","
263
",7.0,6.5
tt0236188/,"
10
","
209
",4.8,7.1
tt0236343/,"
24
","
370
",5.8,5.8
tt0236502/,"
58
","
58
",3.3,3.1
tt0236598/,"
90
","
239
",7.1,6.9
tt0236638/,"
351
","
1,550
",4.7,4.0
tt0236788/,"
5
","
120
",5.2,6.9
tt0237004/,"
11
","
73
",8.0,6.0
tt0237386/,"
14
","
221
",7.4,7.2
tt0237539/,"
1,831
","
4,780
",7.4,7.3
tt0237680/,"
162
","
235
",3.6,3.1
tt0237706/,"
84
","
67
",3.6,3.2
tt0237727/,"
14
","
109
",8.3,6.7
tt0237993/,"
893
","
6,160
",6.7,6.8
tt0238119/,"
207
","
3,245
",7.8,7.6
tt0238247/,"
565
","
159
",6.5,5.7
tt0238251/,"
33
","
520
",4.9,4.7
tt0238295/,"
90
","
180
",5.3,5.4
tt0238321/,"
232
","
762
",7.0,6.3
tt0238355/,"
7
","
134
",10.0,5.9
tt0238463/,"
219
","
278
",5.5,5.4
tt0238588/,"
336
","
212
",7.2,6.3
tt0238627/,"
300
","
226
",5.1,5.3
tt0238649/,"
6
","
164
",5.4,5.1
tt0238660/,"
141
","
2,433
",6.3,6.5
tt0238743/,"
71
","
10
",5.0,9.0
tt0238883/,"
758
","
7,616
",7.3,7.8
tt0238891/,"
272
","
3,317
",7.0,7.6
tt0238994/,"
19
","
112
",5.0,5.8
tt0239102/,"
82
","
888
",7.1,7.1
tt0239236/,"
44
","
194
",6.0,6.4
tt0239251/,"
38
","
169
",7.2,6.9
tt0239271/,"
10
","
145
",10.0,6.6
tt0239273/,"
15
","
119
",5.5,5.3
tt0239381/,"
520
","
1,782
",5.6,5.8
tt0239388/,"
41
","
563
",5.5,7.0
tt0239406/,"
91
","
585
",5.2,5.4
tt0239432/,"
24
","
196
",4.2,3.6
tt0239441/,"
5
","
167
",4.0,6.9
tt0239450/,"
188
","
2,690
",4.9,4.9
tt0239507/,"
188
","
250
",6.1,5.8
tt0239593/,"
14
","
288
",6.1,6.5
tt0239632/,"
4
","
78
",7.5,6.0
tt0239655/,"
181
","
1,480
",7.0,7.3
tt0239695/,"
32
","
341
",6.6,6.9
tt0239792/,"
22
","
79
",5.7,5.0
tt0239804/,"
8
","
103
",7.5,6.5
tt0239936/,"
14
","
108
",6.6,6.8
tt0239955/,"
31
","
209
",4.9,6.4
tt0240033/,"
47
","
394
",5.6,4.8
tt0240156/,"
42
","
51
",6.6,6.2
tt0240400/,"
53
","
38
",4.8,4.5
tt0240500/,"
131
","
161
",4.8,4.7
tt0240585/,"
125
","
130
",2.6,2.1
tt0240601/,"
122
","
122
",7.7,5.5
tt0240802/,"
169
","
78
",5.1,5.2
tt0240880/,"
50
","
131
",5.2,5.8
tt0240913/,"
1,942
","
5,621
",7.2,7.1
tt0241142/,"
86
","
24
",5.2,5.7
tt0241303/,"
27,639
","
96,155
",7.3,7.2
tt0241467/,"
70
","
289
",1.1,3.4
tt0241492/,"
22
","
511
",5.2,6.3
tt0241526/,"
56
","
40
",4.9,3.4
tt0241657/,"
14
","
261
",6.1,7.1
tt0242024/,"
55
","
845
",5.8,6.0
tt0242154/,"
35
","
243
",6.3,6.2
tt0242256/,"
425
","
2,290
",8.1,8.2
tt0242285/,"
72
","
597
",5.7,5.1
tt0242347/,"
19
","
97
",6.2,5.5
tt0242423/,"
26,488
","
69,210
",5.4,5.5
tt0242519/,"
3,745
","
20,790
",7.2,7.9
tt0242572/,"
367
","
1,120
",7.4,7.5
tt0242627/,"
5
","
81
",6.5,5.3
tt0242644/,"
6
","
89
",7.3,6.6
tt0242716/,"
204
","
210
",4.5,4.9
tt0242795/,"
1,016
","
2,436
",6.9,6.7
tt0243116/,"
8
","
89
",5.0,4.6
tt0243135/,"
1,393
","
1,459
",6.8,6.8
tt0243142/,"
38
","
201
",6.7,5.9
tt0243196/,"
45
","
55
",3.9,3.4
tt0243277/,"
21
","
64
",6.5,6.4
tt0243327/,"
34
","
67
",6.7,4.8
tt0243415/,"
194
","
192
",6.0,5.0
tt0243452/,"
16
","
111
",3.1,5.5
tt0243465/,"
70
","
885
",5.7,5.4
tt0243483/,"
9
","
95
",5.8,6.2
tt0243573/,"
68
","
298
",6.8,6.9
tt0243650/,"
200
","
317
",2.0,2.0
tt0243794/,"
818
","
3,580
",7.4,7.2
tt0243862/,"
1,623
","
7,868
",7.0,7.1
tt0243876/,"
310
","
923
",6.0,5.9
tt0243889/,"
503
","
2,214
",7.7,7.8
tt0244092/,"
214
","
742
",6.9,6.7
tt0244173/,"
125
","
1,429
",6.6,6.9
tt0244196/,"
267
","
392
",5.0,5.0
tt0244316/,"
4,050
","
10,815
",8.2,8.1
tt0244417/,"
69
","
54
",4.9,4.2
tt0244437/,"
103
","
137
",6.1,5.1
tt0244498/,"
7
","
97
",6.9,4.9
tt0244504/,"
271
","
972
",6.8,7.0
tt0244528/,"
124
","
962
",5.1,5.2
tt0244576/,"
14
","
88
",5.2,6.4
tt0244624/,"
10
","
106
",7.0,5.9
tt0244653/,"
23
","
72
",4.3,4.0
tt0244684/,"
82
","
122
",4.5,5.2
tt0244715/,"
9
","
148
",5.2,5.8
tt0244884/,"
42
","
142
",6.2,6.3
tt0244975/,"
202
","
360
",6.1,5.9
tt0245027/,"
169
","
2,809
",7.1,7.5
tt0245062/,"
13
","
159
",5.9,6.0
tt0245547/,"
20
","
178
",7.8,6.1
tt0245712/,"
29,380
","
123,772
",8.0,8.1
tt0245724/,"
71
","
105
",2.8,3.0
tt0245825/,"
215
","
1,466
",4.3,4.6
tt0245834/,"
33
","
219
",6.6,7.1
tt0245837/,"
528
","
658
",7.2,7.1
tt0245877/,"
217
","
101
",5.6,5.6
tt0245910/,"
80
","
1,714
",6.9,7.4
tt0245929/,"
1,104
","
3,842
",8.1,8.2
tt0246072/,"
424
","
194
",6.4,6.2
tt0246119/,"
93
","
800
",7.5,7.0
tt0246124/,"
30
","
62
",4.6,4.7
tt0246266/,"
342
","
1,517
",6.6,6.9
tt0246332/,"
130
","
247
",5.0,4.9
tt0246405/,"
165
","
920
",6.6,6.7
tt0246425/,"
54
","
147
",7.3,7.0
tt0246431/,"
16
","
118
",4.5,3.8
tt0246498/,"
561
","
1,144
",6.3,6.3
tt0246593/,"
158
","
573
",7.1,7.1
tt0246608/,"
12
","
101
",6.8,5.3
tt0246765/,"
564
","
790
",7.3,7.1
tt0246776/,"
29
","
421
",4.3,5.9
tt0246870/,"
28
","
452
",5.0,4.7
tt0246875/,"
45
","
1,261
",6.7,6.7
tt0246906/,"
22
","
167
",6.1,6.5
tt0247153/,"
17
","
116
",6.3,6.3
tt0247196/,"
5,120
","
12,605
",7.2,7.1
tt0247586/,"
4,695
","
29,775
",7.7,7.9
tt0247887/,"
68
","
590
",7.0,6.1
tt0247905/,"
17
","
264
",7.9,6.9
tt0247944/,"
96
","
727
",4.6,4.7
tt0247945/,"
117
","
605
",6.7,6.9
tt0247992/,"
221
","
1,507
",5.0,4.8
tt0247993/,"
15
","
471
",5.7,5.4
tt0248001/,"
76
","
417
",6.5,6.5
tt0248012/,"
394
","
2,017
",6.1,6.0
tt0248036/,"
71
","
1,006
",7.0,7.2
tt0248103/,"
205
","
1,582
",6.9,7.0
tt0248109/,"
18
","
101
",6.8,5.5
tt0248157/,"
14
","
107
",7.3,6.2
tt0248180/,"
66
","
57
",4.8,5.6
tt0248185/,"
675
","
3,370
",6.7,6.7
tt0248254/,"
22
","
77
",6.1,3.1
tt0248409/,"
116
","
2,220
",6.0,6.4
tt0248601/,"
20
","
275
",6.1,7.0
tt0248626/,"
16
","
300
",4.9,5.0
tt0248628/,"
20
","
293
",5.8,6.5
tt0248924/,"
8
","
252
",4.8,7.0
tt0248965/,"
43
","
540
",3.9,4.8
tt0249172/,"
125
","
124
",5.8,6.0
tt0249238/,"
14
","
77
",3.3,3.4
tt0249241/,"
2,077
","
7,670
",8.0,8.1
tt0249380/,"
1,791
","
10,867
",4.6,4.5
tt0249412/,"
36
","
282
",7.3,7.0
tt0249443/,"
74
","
33
",4.0,3.2
tt0249462/,"
17,187
","
69,611
",7.7,7.7
tt0249474/,"
52
","
366
",6.7,7.0
tt0249538/,"
135
","
176
",4.3,4.6
tt0249588/,"
44
","
246
",2.9,2.7
tt0249866/,"
43
","
173
",7.4,7.0
tt0249892/,"
303
","
203
",5.3,5.4
tt0249893/,"
534
","
690
",6.6,6.7
tt0249947/,"
54
","
97
",6.0,6.8
tt0250313/,"
40
","
159
",6.2,5.9
tt0250343/,"
25
","
234
",6.7,5.7
tt0250389/,"
9
","
126
",3.0,5.4
tt0250415/,"
323
","
2,175
",5.0,5.1
tt0250445/,"
11
","
163
",6.8,6.5
tt0250452/,"
81
","
567
",5.1,4.9
tt0250478/,"
1,077
","
3,614
",6.9,6.6
tt0250483/,"
187
","
1,114
",5.5,6.0
tt0250690/,"
206
","
1,071
",5.2,5.4
tt0250744/,"
19
","
126
",7.1,5.1
tt0250774/,"
70
","
354
",3.4,3.0
tt0250809/,"
730
","
2,136
",6.7,6.8
tt0250837/,"
20
","
354
",6.6,6.7
tt0251005/,"
311
","
114
",2.4,2.4
tt0251091/,"
50
","
663
",6.9,7.2
tt0251094/,"
235
","
444
",4.7,4.7
tt0251141/,"
544
","
885
",7.3,7.3
tt0251191/,"
93
","
259
",5.2,6.1
tt0251412/,"
75
","
34
",4.1,5.2
tt0251433/,"
797
","
2,504
",6.8,6.8
tt0251434/,"
35
","
382
",6.1,6.0
tt0251618/,"
7
","
98
",6.1,6.3
tt0251756/,"
122
","
638
",5.8,6.1
tt0251777/,"
473
","
857
",7.4,6.8
tt0251797/,"
16
","
157
",6.1,6.1
tt0251910/,"
33
","
273
",6.1,5.4
tt0252038/,"
28
","
137
",4.3,4.9
tt0252277/,"
181
","
1,266
",4.6,4.6
tt0252327/,"
24
","
57
",5.1,5.4
tt0252329/,"
58
","
136
",6.2,6.3
tt0252335/,"
50
","
211
",7.5,6.7
tt0252437/,"
95
","
1,789
",6.9,7.1
tt0252703/,"
10
","
109
",4.2,3.7
tt0252912/,"
13
","
126
",3.9,6.5
tt0252985/,"
93
","
3,049
",6.6,7.0
tt0253056/,"
78
","
94
",4.1,3.6
tt0253063/,"
185
","
408
",5.9,5.6
tt0253110/,"
147
","
759
",5.7,6.0
tt0253146/,"
37
","
99
",6.4,5.7
tt0253194/,"
77
","
499
",4.7,5.0
tt0253249/,"
22
","
149
",5.2,5.8
tt0253378/,"
243
","
671
",6.8,7.1
tt0253486/,"
104
","
83
",5.6,5.2
tt0253700/,"
254
","
218
",5.1,4.4
tt0253955/,"
49
","
185
",6.4,6.2
tt0253987/,"
14
","
216
",6.4,6.5
tt0254110/,"
23
","
253
",6.6,5.8
tt0254325/,"
143
","
533
",6.7,6.5
tt0254705/,"
41
","
244
",4.6,5.2
tt0254749/,"
45
","
84
",5.6,6.1
tt0254927/,"
46
","
164
",4.2,4.1
tt0255067/,"
716
","
7,397
",7.3,7.3
tt0255094/,"
652
","
3,568
",7.3,7.4
tt0255097/,"
52
","
357
",4.4,4.7
tt0255111/,"
335
","
2,304
",6.3,6.3
tt0255112/,"
140
","
745
",4.1,3.7
tt0255120/,"
43
","
132
",4.6,5.0
tt0255140/,"
18
","
135
",4.1,7.0
tt0255177/,"
23
","
222
",6.3,6.9
tt0255195/,"
297
","
1,038
",6.7,6.9
tt0255198/,"
1,392
","
1,048
",6.3,5.9
tt0255212/,"
189
","
993
",5.3,5.6
tt0255237/,"
177
","
191
",5.9,5.4
tt0255305/,"
73
","
718
",5.3,4.8
tt0255309/,"
67
","
584
",5.7,6.0
tt0255321/,"
606
","
1,239
",6.8,6.9
tt0255327/,"
80
","
425
",7.0,7.0
tt0255473/,"
36
","
178
",6.9,6.8
tt0255589/,"
1,408
","
8,403
",6.9,7.0
tt0255665/,"
23
","
107
",6.2,6.9
tt0255679/,"
16
","
113
",5.5,6.4
tt0256015/,"
9
","
208
",5.7,4.8
tt0256127/,"
95
","
198
",6.7,6.9
tt0256160/,"
43
","
74
",1.4,4.0
tt0256375/,"
34
","
83
",5.9,5.4
tt0256378/,"
59
","
59
",4.0,4.1
tt0256503/,"
4
","
91
",6.0,3.3
tt0256627/,"
20
","
141
",6.2,6.4
tt0256630/,"
18
","
98
",6.6,6.8
tt0256676/,"
27
","
321
",5.5,6.7
tt0257289/,"
86
","
776
",7.1,7.0
tt0257497/,"
208
","
676
",7.8,8.0
tt0257726/,"
12
","
113
",7.4,6.8
tt0257818/,"
50
","
50
",3.9,4.3
tt0257939/,"
11
","
84
",8.1,6.8
tt0257979/,"
13
","
84
",7.2,6.3
tt0258050/,"
9
","
168
",6.2,5.8
tt0258247/,"
407
","
90
",8.2,5.6
tt0258291/,"
86
","
1,053
",7.4,5.7
tt0258398/,"
4
","
78
",6.0,4.0
tt0258413/,"
18
","
132
",7.5,6.7
tt0258489/,"
97
","
551
",6.7,6.6
tt0258562/,"
20
","
152
",5.7,5.4
tt0258761/,"
376
","
1,065
",7.1,7.3
tt0258850/,"
63
","
232
",6.2,5.9
tt0258854/,"
153
","
30
",6.5,5.4
tt0258862/,"
87
","
143
",4.7,4.0
tt0258883/,"
18
","
125
",7.2,6.7
tt0258885/,"
477
","
1,457
",7.2,7.4
tt0258897/,"
15
","
157
",8.2,6.4
tt0259265/,"
36
","
59
",6.7,6.4
tt0259442/,"
287
","
849
",5.1,5.0
tt0259516/,"
118
","
36
",7.0,5.9
tt0259554/,"
42
","
67
",6.4,7.0
tt0259741/,"
78
","
265
",6.0,5.7
tt0259744/,"
95
","
213
",7.5,7.2
tt0259974/,"
1,646
","
2,797
",6.0,5.8
tt0259981/,"
34
","
113
",6.7,6.7
tt0260054/,"
171
","
459
",6.6,6.2
tt0260193/,"
25
","
381
",5.9,7.1
tt0260315/,"
8
","
150
",5.0,6.2
tt0260332/,"
361
","
863
",7.2,7.2
tt0260481/,"
152
","
54
",4.2,4.5
tt0260594/,"
22
","
260
",7.2,7.0
tt0260671/,"
14
","
130
",6.0,5.7
tt0260688/,"
447
","
1,433
",7.3,7.4
tt0260731/,"
23
","
90
",6.3,6.5
tt0260758/,"
67
","
141
",3.1,3.7
tt0260760/,"
14
","
93
",5.5,5.1
tt0260814/,"
34
","
48
",6.5,6.5
tt0260910/,"
16
","
120
",6.2,6.2
tt0260991/,"
4,087
","
15,843
",7.8,7.8
tt0260992/,"
39
","
205
",6.5,6.9
tt0261000/,"
27
","
179
",7.0,6.7
tt0261125/,"
38
","
162
",6.8,6.6
tt0261190/,"
129
","
534
",6.3,6.3
tt0261197/,"
12
","
147
",5.7,5.5
tt0261199/,"
784
","
283
",2.3,1.8
tt0261270/,"
31
","
127
",6.7,6.5
tt0261277/,"
38
","
348
",8.2,6.9
tt0261354/,"
27
","
113
",4.6,4.4
tt0261450/,"
36
","
206
",6.3,6.4
tt0261521/,"
24
","
182
",5.0,4.6
tt0261545/,"
98
","
347
",7.5,7.2
tt0261546/,"
21
","
92
",5.5,5.9
tt0261552/,"
404
","
1,046
",6.9,6.9
tt0261614/,"
89
","
20
",7.7,4.5
tt0261877/,"
15
","
89
",5.6,4.2
tt0261900/,"
11
","
147
",6.4,6.4
tt0262037/,"
140
","
1,012
",7.3,7.4
tt0262196/,"
21
","
402
",7.6,6.9
tt0262210/,"
74
","
56
",7.0,6.5
tt0262221/,"
86
","
110
",3.9,4.2
tt0262432/,"
3,218
","
2,783
",7.6,7.1
tt0262457/,"
48
","
1,068
",6.7,6.8
tt0262560/,"
42
","
151
",5.8,6.2
tt0262676/,"
58
","
32
",5.8,4.1
tt0262690/,"
50
","
491
",6.2,7.6
tt0262698/,"
147
","
493
",7.3,6.8
tt0262774/,"
121
","
374
",6.7,6.7
tt0262826/,"
240
","
1,180
",7.2,7.0
tt0262833/,"
61
","
281
",7.3,6.9
tt0263005/,"
34
","
117
",3.7,2.9
tt0263026/,"
55
","
1,549
",5.0,5.4
tt0263101/,"
764
","
2,038
",6.4,6.6
tt0263124/,"
226
","
2,954
",7.3,7.7
tt0263156/,"
33
","
164
",7.2,6.6
tt0263321/,"
33
","
154
",4.3,5.9
tt0263328/,"
12
","
168
",7.3,6.1
tt0263334/,"
90
","
1,687
",6.7,7.2
tt0263363/,"
21
","
213
",7.4,6.7
tt0263366/,"
10
","
100
",7.6,6.5
tt0263491/,"
88
","
692
",5.0,4.8
tt0263790/,"
104
","
15
",8.8,3.0
tt0263868/,"
32
","
332
",6.9,6.3
tt0263957/,"
244
","
714
",6.8,6.6
tt0263971/,"
38
","
96
",5.4,6.3
tt0264079/,"
21
","
204
",5.0,4.8
tt0264378/,"
19
","
72
",8.5,6.7
tt0264675/,"
50
","
100
",4.0,3.3
tt0264710/,"
61
","
131
",4.6,5.1
tt0265016/,"
5
","
67
",7.3,6.3
tt0265018/,"
321
","
502
",7.5,6.7
tt0265101/,"
130
","
95
",6.7,6.0
tt0265107/,"
24
","
150
",6.9,7.0
tt0265129/,"
17
","
82
",5.2,5.7
tt0265144/,"
87
","
1,949
",6.8,7.3
tt0265180/,"
55
","
36
",5.0,4.9
